id,basicInfoID,name_ar,acronym_ar,name_en,acronym_en,who_are_we,businessTypeID,businessScopeID,businessScopeSpecializationID,administrator,phoneAdmin,taxNumber
1,1,الإبداع لنظم المعلومات,الإبداع,Alabidae Information Systems,Alabidae,,1,,,علي شرف الدين علي,01129623046,11221113444
2,2,مكتب شرفنتود للخدمات المحاسبية ومسك الدفاتر,مكتب شرفنتود,,,,2,,,,,
3,3,متجر عفة لمستلزمات المحجبات,متجر عفة,,,,2,18,,,,
4,4,عام,عام,,,,2,,,,,
5,5,إسلام,إسلام,,,,2,,,,,
6,6,رشا محمد,رشا,,,,2,,,,,
7,7,نجوى,نجوى,,,,2,,,,,
8,8,مريم,مريم,,,,2,,,,,
9,9,رميساء,رميساء,,,,2,,,,,
10,10,صفاء,صفاء,,,,2,,,,,
11,11,شيماء,شيماء,,,,2,,,,,
12,12,فاطمة,فاطمة,,,,2,,,,,
13,13,  اسيا عبدالله,اسيا,,,,2,,,,,
14,14,خادم الله,خادم الله,,,,2,,,,,
15,15,رزان محمد,د. رزان,,,,2,,,,,
16,16,وفاء علاء,وفاء,,,,2,,,,,
17,17,أسماء عثمان عبد الحي عثمان,أسماء,,,,2,,,,,
18,18,إيمان ادريس,إيمان,,,,2,,,,,
19,19,أميرة الحاج,أميرة,,,,2,,,,,
20,20,أسماء,أسماء,,,,2,,,,,
21,21,أم أواب,أم أواب,,,,2,,,,,
22,22,نسيبة,نسيبة,,,,2,,,,,
23,23,نفحات خالد,نفحات,,,,2,,,,,
24,24,إشتياق,إشتياق,,,,2,,,,,
25,25,وضاحة,وضاحة,,,,2,,,,,
26,26,إيمان شرف الدين,إيمان,,,,2,,,,,
27,27,سارة,سارة,,,,2,,,,,
28,28,صابرين,صابرين,,,,2,,,,,
29,29,هناء,هناء,,,,2,,,,,
30,30,نبيلة,نبيلة,,,,2,,,,,
31,31,خديجة محمد,خديجة,,,,2,,,,,
32,32,يسرا عبد الرؤوف,يسرا,,,,2,,,,,
33,33,إنعام علي مصطفى,إنعام,,,,2,,,,,
34,34,مودة,مودة,,,,2,,,,,
35,35,مي جمال الدين,مي,,,,2,,,,,
36,36,ميادة جمال الدين,ميادة,,,,2,,,,,
37,37,سولارا  هاطل هاشم,سولارا,,,,2,,,,,
38,38,ملاذ ربيع,ملاذ,,,,2,,,,,
39,39,أماسي,أماسي,,,,2,,,,,
40,40,رانيا,رانيا,,,,2,,,,,
41,41,شروق,شروق,,,,2,,,,,
42,42,بتول,بتول,,,,2,,,,,
43,43,لمياء,لمياء,,,,2,,,,,
44,44,عايدة,عايدة,,,,2,,,,,
45,45,تقوى فضل,تقوى,,,,2,,,,,
46,46,شوق,شوق,,,,2,,,,,
47,47,شيماء محمد نجيب,شيماء,,,,2,,,,,
48,48,رهام مأمون سراج,رهام,,,,2,,,,,
49,49,محمد محمود,محمد,,,,2,,,,,
50,50,خولة أحمد عبد الدافع,خولة,,,,2,,,,,
51,51,مآب شرف الدين,مآب,,,,2,,,,,
52,52,روعة,روعة,,,,2,,,,,
53,53,نسرين عمر,نسرين,,,,2,,,,,
54,54,شاهيناز,شاهيناز,,,,2,,,,,
55,55,هبة جمال,هبة,,,,2,,,,,
56,56,رزان أحمد عبد الله,رزان,,,,2,,,,,
57,57,سعاد عبدالحليم مصطفي,سعاد,,,,2,,,,,
58,58,حواية علاء الدين عثمان,حواية,,,,2,,,,,
59,59,هبة محمد عبد القدوس,هبة,,,,2,,,,,
60,60,غادة عبد الخير,غادة,,,,2,,,,,
61,61,إحتياطي,إحتياطي,,,,2,,,,,
62,62,إحتياطي,إحتياطي,,,,2,,,,,
63,63,حاضنة البركة للإستثمار والتنمية,حاضنة البركة,,,,1,11,23,,,
64,64,رقية الأمين,رقية,,,,2,,,,,
65,65,نجلاء علي الحسين,نجلاء,,,,2,,,,,
66,68,يسرا الحسن الأمين,يسرا,,,,2,,,,,
67,69,سماح أحمد,سماح,,,,2,,,,,
68,70,خلود / الهند,خلود,,,,2,,,ساجدة عماد الدين محمد بشير,+201556544244,
69,71,سنتر العمدة التجاري,العمدة,,,,1,,,,,
70,72,سنتر العمدة التجاري,العمدة,,,,1,,,,,
71,73,سنتر العمدة التجاري,العمدة,,,,1,,,,,
72,74,سنتر العمدة التجاري,العمدة,,,,1,,,,,
73,75,سنتر العمدة التجاري,العمدة,,,,1,,,,,
74,76,بيت المحجبة لمستلزمات المحجبات,بيت المحجبة,,,,1,,,,,
75,77,رمضان,رمضان,,,,1,,,,,
76,78,سنتر الشروق للزي الإسلامي وملابس المحجبات بالجملة,الشروق,,,,1,,,"هاني , محمد , محمود",,
77,79,مصنع ابن عامر جلابية,ابن عامر,,,,1,,,"هاني , محمد , محمود",,
78,80,الصعيدي للجلابية,الصعيدي,,,,1,,,إسلام / يوسف,,
79,81,السلطانة,السلطانة,,,,1,,,,,
80,82,اليسر,اليسر,,,,1,,,,,
81,83,رؤية لتجهيز المحلات التجارية,رؤية,,,,1,,,,,
82,84,جحا لمستلزمات المحلات,جحا,,,,1,,,,,
83,85,عبد الحميد الشيخ لتصنيع وتجارة الطرح,عبد الحميد,,,,1,,,,,
84,86,الفيروز لتجهيز المحلات,الفيروز,,,,1,,,أحمد,,
85,87,براءة حسنين محمد,براءة,,,,2,,,,,
86,88,السبيل لملابس المحجبات والزي الإسلامي,السبيل,,,,1,,,مصطفى حواس,+201001139140,
87,89,ريم عبد القتاح,ريم,,,,2,,,,,
88,90,تسنيم الغالي,تسنيم,,,,2,,,,,
89,91,حاضنة البركة,,,,,1,,,,,
90,92,مطعم وكافيه رنوش,رنوش,Ranooosh Restaurant & Cafe,Ranooosh,,2,3,11,,,
91,93,معرض تجمع المؤسسات التعليمية السودانية في مصر,تجمع المؤسسات التعليمية,,,,1,9,21,,,
92,94,معرض المجتمع السوداني,المجتمع السوداني,,,,2,9,21,+201111142374,+96897541220,
93,95,صالون مؤيد القيصر,,,,,2,6,14,,,
94,96,مطعم زادي,,,,,2,3,11,,,
95,97,مطعم سمارة,,,,,2,3,11,,,
96,98,سيريه مونتي,,,,,2,3,11,,,
97,99,طعم بلدي,,,,,2,1,1,,,
98,100,شانديز للحلويات,,,,,2,16,28,,,
99,101,كويك برجر,كويك برجر,,,,2,3,11,,,
100,102,بازار ليالي تلمسان,ليالي تلمسان,,,,2,9,21,,+201145497074,
101,103,البيت السوداني 2,البيت السوداني,,,,2,3,11,,,
102,104,طعم بلدي,طعم بلدي,,,,2,3,11,,,
103,105,الياسينية للمنتجات السودانية,الياسينية,,,,2,1,1,,,
104,106,الركن السوداني للمأكولات السودانية,الركن السوداني,,,,2,3,11,,,
105,107,الإخلاص للأجبان السودانية,الإخلاص للأجبان,,,,2,1,1,,,
106,108,بازار أرض الطيبين,أرض الطيبين,,,,2,9,21,,,
107,109,أقاشي 249,أقاشي 249,,,,2,3,11,,,
108,110,كافيه أمواج,,,,,2,4,12,,,
109,111,مطعم وشواية أمواج,,,,,2,3,11,,,
110,112,أصالة للمنتجات السودانية,أصالة,,,,2,1,1,,,
111,113,البازار السوداني الدائم,,,,,2,9,21,,,
112,114,مؤسسة د. أبوذر الكودة التعليمية,,,,,1,8,17,+201287316370,+20111073751,
113,115,بازار باربي,,,,,2,9,21,,,
114,116,الفرن للخبز السوداني,,,,,2,7,15,,,
115,117,سوداقروا,,,,,2,1,1,,,
116,118,مطعم المفروكة,,,,,2,3,11,,+201281071127,
117,119,سنتر أمدرمان,,,,,2,1,1,+201006584495,,
118,120,بن بيتنا,,,,,2,1,1,,+201128191366,
119,121,سوبر ماركت سمرة,,,,,2,1,1,,,
120,122,روابينا للمنتجات السودانية,روابينا,,,,2,1,,,,
121,123,بازار قعدة جبنة,,,,,2,9,21,,,
122,124,بازار مدام شذى,,,,,2,9,21,,,
123,125,البلابل وشباب حي سيد مكي,,,,,2,3,11,,,
124,126,مؤسسة زايد الخير التعليمية,,,,,2,8,17,+201119532560 - +201113167627,+201123239627,
125,127,مدرسة زايد الخير السودانية,,,,,2,8,17,+201119532560 - +201113167627,+201123239627,
126,128,عطارة أمدرمان للتجارة والتوزيع,عطارة أمدرمان,,,,2,1,1,,,
127,129,دكان السودان,,,,,2,1,1,,,
128,130,سودانية,,,,,2,1,1,,,
129,131,سودانية,,,,,2,1,1,,,
130,132,سودانية,,,,,2,1,1,,,
131,133,أم عبد للأقاشي,,,,,2,3,11,,,
132,134,لقيمات,لقيمات,,,,2,4,12,,,
133,135,أبو معاذ للخبز السوداني,,,,,2,7,15,+201110733234,+201150147771,
134,136,الريان للمنتجات السودانية,الريان,,,,2,1,1,,,
135,137,البيت السوداني,,,,,2,1,1,,,
136,138,ماركت الصفوة,,,,,2,12,24,,,
137,139,بشاير الصفوة للإستيراد والتصدير,,,,,2,11,23,,,
138,140,مطعم وكافيه 117,,117 Restaurant & Cafe,,,2,3,11,,,
139,141,أبو سماح للمنتجات السودانية,أبو سماح,,,,2,1,1,,+201553551497,
140,142,مركز ملتقى النيلين للمنتجات السودانية,مركز ملتقى النيلين,,,,2,10,22,,0237376533,
141,143,فلنكوش,Flankosh,,,,2,3,11,,,
142,144,مطعم الحوش السوداني,,,,,2,3,11,,,
143,145,مطعم بيت حبوبة للمأكولات السودانية,بيت حبوبة,,,,2,3,11,,,
144,146,كافيه قولدن,Golden Cafe,,,,2,4,12,,,
145,147,مطعم ست الحبايب للماكولات السودانية,مطعم ست الحبايب,,,,2,3,11,,,
146,148,محمود للمنتجات السودانية,,,,,2,1,1,عبد الله السوداني,+201021941073,
147,149,مطعم الأمير الشطبي,,,,,2,3,11,,,
148,150,مطعم السودان,,,,,2,3,11,,,
149,151,سنتر الخرطوم للمنتجات السودانية,سنتر الخرطوم,,,,2,1,1,,,
150,152,مطعم بان افريكا السودانى,,,,,2,3,11,أسامة خرجي,+201091145399,
151,153,أعمال أبو رأس للمنتجات السودانية,,,,,2,1,1,سارة - 201032672007+,249912213973+,
152,154,المطعم السوداني,المطعم السوداني,,,,2,3,11,,,
153,155,ملتقى راحة البال للقهوة السودانية,,,,,2,4,12,,,
154,156,مطعم السودان,,,,,2,3,11,,,
155,157,مطعم كباجة للمأكولات السودانية,,,,,2,3,11,,,
156,158,متجر الخليجي,الخليجي,,,,1,,,,,
157,159,ريا مصطفى عبدالله,ريا,,,,2,,,,,
158,160,سماح مجدي,سماح,,,,2,,,,,
159,161,مدارس الرائد السودانية,,,,,1,8,17,,+201099635957,
160,162,Salad And Pastry,,,,,2,3,11,,,
161,163,باب الحارة للهواتف,,,,,1,15,27,,,
162,164,ايفون سودان,,,,,2,15,27,,,
163,165,سامكول استور,,,,,1,15,27,,,
164,166,Bdr Technology,,,,,1,15,27,,,
165,167,بري للمنتجات السودانية,,,,,2,1,1,,,
166,168,طلال للأقاشي,طلال للأقاشي,,,,2,3,11,,,
167,169,كعك أم عمر السوداني,,,,,2,16,28,,,
168,170,باسطة سودانية,,,,,2,16,28,,,
169,171,مطبخ إيناس عمر,,,,,2,3,11,,,
170,172,الكنداكة للمنتجات السودانية,الكنداكة,,,,2,1,1,,,
171,173,مفرمة الجعلي,مفرمة الجعلي,,,,2,1,1,,,
172,174,البيت السوداني للمنتجات السودانية,,,,,2,1,1,,+201557008262,
173,175,Je store,Je store,,,,2,15,27,,,
174,176,جلابية صديق حسن,جلابية صديق حسن,,,,2,5,29,,,
175,177,سواري جلابية,سواري جلابية,,,,2,5,29,,,
176,178,السفير جلابية,السفير جلابية,,,,2,5,29,,,
177,179,الشهيد جلابية,الشهيد جلابية,,,,2,5,29,,,
178,180,الأمير جلابية,الأمير جلابية,,,لتفصيل وبيع كا أنواع الأقمشة و الجلاليب السودانية ، على الله - صديري - عراريق - سراويل - شالات,2,5,29,,+201286474502,
179,181,مطعم أمواج,مطعم أمواج,,,,1,3,11,,,
180,182,كسرة أمي,كسرة أمي,,,,2,7,33,,,
181,183,صاج السمك,صاج السمك,,,,1,3,11,+201030300249,+20237499430,
182,184,سوميت ارت كافيه,,,,,1,4,12,,+201023365204,
183,185,مطبخ إيمان,,,,,2,3,11,,,
184,186,الأصدقاء لتفصيل الجلاليب,,,,تفصيل جلاليب سودانيه - على الله - سُرتّي - صديري - بدله إشتراكيه (سفاري) - بنطلون - قميص,2,5,29,سيف الدين موسى,+201019431027,
185,187,بيرم جلابية - وسط البلد,,,,,2,5,29,,,
186,188,بيرم جلابية - الإسكندرية,,,,,2,5,29,,,
187,189,بيرم جلابية - مدينة نصر,,,,,1,5,29,,,
188,190,التومات الغذائية,,,,متخصصون في زيت السمسم البكر معصور على البارد ، وكلاء طحنية الوطنية,1,1,1,خالد,+201018342333,
189,191,كسرة سودانية,,,,,2,7,33,,,
190,192,السناري للمنتجات السودانية,السناري,,,,2,1,1,إبراهيم السناري,+201080637817,
191,193,الكنداكة للمنتجات السودانية,,,,,2,1,1,,,
192,194,حلويات شريف,,,,,2,16,28,,,
193,195,شاي لبن,شاي لبن,,,,2,4,12,,,
194,196,أقاشي,,,,,2,3,11,,,
195,197,ريكة للمنتجات السودانية,,,,,2,1,1,,,
196,198,الشامي للخبز السوداني,,,,,2,7,15,,+201021426918,
197,199,حنين حسن عبد الماجد,حنين,,,,2,,,,,
198,200,زلابية 249,زلابية 249,,,,2,4,12,,,
199,201,مخبز الأمل للخبز السوداني,مخبز الأمل,,,,2,7,15,,,
200,202,مخبز الأبنوس للعيش السوداني,مخبز الأبنوس,,,,2,7,15,,,
201,203,مخبز قرقوش للخبز السوداني,مخبز قرقوش,,,,2,7,15,,,
202,204,مخبز النيل للخبز السوداني الفاخر,مخبز النيل,,,,2,7,15,,,
203,205,مخبز الخرطوم للخبز السوداني,مخبز الخرطوم,,,,2,7,15,عماد,+201123795526,
204,206,سعاد للعطور,سعاد للعطور,,,سلطانة العطور السودانية,2,19,32,+201556649461,+201116277720,
205,207,هبة الله للبخور والعطور,هبة الله,,,,2,19,32,,,
206,208,مخبز الأسمراني للخبز السوداني,مخبز الأسمراني,,,,2,7,15,,,
207,209,مخبز البلابل للعيش السوداني,مخبز البلابل,,,,2,7,15,,,
208,210,فرن لهفة للعيش السوداني,فرن لهفة,,,,2,7,15,,,
209,211,سجق سارة,سجق سارة,,,,2,17,31,,,
210,212,حلاوة مولد,حلاوة مولد,,,حلاوة مولد سودانية، سمسمية، علف، هريسة ..الخ,2,16,28,,,
211,213,مخبز الجعلي للعيش السوداني,مخبز الجعلي,,,,2,7,15,,,
212,214,مخبز الخوجلاب السوداني للعيش الآلي,مخبز الخوجلاب,,,,2,7,15,,,
213,215,مخبز البركة,مخبز البركة,,,,2,7,15,,,
214,216,صالون وادي النيل,صالون وادي النيل,,,,2,6,14,,,
215,217,مطعم النيلين,مطعم النيلين,,,,2,3,11,,,
216,218,بوتيك العديل والزين,بوتيك العديل والزين,,,,2,1,1,,,
217,219,مخبز المودة,مخبز المودة,,,,2,7,15,,,
218,220,مدرسة النخبة الشاملة للتعليم السوداني,مدرسة النخبة,,,حضانة - ابتدائي - متوسط - ثانوي - عربي - تكنولوجي - لغات,2,8,17,,,
219,221,أم أسعد للمنتجات السودانية,أم أسعد,,,,2,1,1,,,
220,222,أقاشي وبس,أقاشي وبس,,,,2,3,11,,,
221,223,Diamond | دايموند,Diamond | دايموند,,,,2,3,11,,,
222,224,ناعم وبسكويت يانسون,ناعم وبسكويت يانسون,,,,2,16,28,,,
223,225,خيرات وادي النيل,خيرات وادي النيل,,,,2,3,11,,,
224,226,صاحبة السعادة للمناسبات,صاحبة السعادة للمناسبات,,,بعمل بوفيهات وجبة عشاء، وجبة غداء، فطور عريس,2,3,11,,,
225,227,أم أحمد للكسرة,أم أحمد للكسرة,,,,2,7,33,,,
226,228,مس مريم للعطور السودانية,مس مريم للعطور السودانية,,,,2,19,32,,,
227,229,Kiks School,Kiks School,,,التميز الأكاديمي في القسمين القومي العربي السوداني والقسم العالمي، نهتم بغرس القيم والأخلاق و المحافظة علي الهوية السودانية,1,8,18,,,
228,230,Kiks School,Kiks School,,,التميز الأكاديمي في القسمين القومي العربي السوداني والقسم العالمي، نهتم بغرس القيم والأخلاق و المحافظة علي الهوية السودانية,2,8,17,,,
229,231,بت العز للعطور السودانية,بت العز للعطور السودانية,,,,2,19,32,,,
230,232,عثمينو للحلويات والمعجنات,عثمينو للحلويات والمعجنات,,,,2,16,28,,,
231,233,باسطة ولبن,باسطة ولبن,,,حلويات سودانية وشرقية ولبن بي طعم زمان,2,16,28,,,
232,234,باسطة ولبن,باسطة ولبن,,,حلويات سودانية وشرقية ولبن بي طعم زمان,2,16,28,,,
233,235,باسطة ولبن,باسطة ولبن,,,حلويات سودانية وشرقية ولبن بي طعم زمان,2,16,28,,,
